[[ 3.8598  3.4496 -0.6506  1.094   0.5191  0.7863  0.      0.      0.    ]],[[3.4496 7.8961 0.2768 1.3545 0.7796 2.7059 0.     0.     0.    ]],[[-0.6506  0.2768  8.5436 -4.6109 -1.9262 -0.      0.      0.      0.    ]],[[ 1.094   1.3545 -4.6109  3.0666  1.3205  0.4982  0.      0.      0.    ]],[[ 0.5191  0.7796 -1.9262  1.3205  0.5743  0.2872  0.      0.      0.    ]],[[ 0.7863  2.7059 -0.      0.4982  0.2872  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7419  3.7651 -0.492   0.9648  0.6387  0.6561  0.      0.      0.    ]],[[ 3.7651  9.6082 -0.9019  2.1842  1.858   2.7787  0.      0.      0.    ]],[[-0.492  -0.9019  2.4073 -2.0676 -0.9207 -0.      0.      0.      0.    ]],[[ 0.9648  2.1842 -2.0676  3.0506  1.3947  0.1139  0.      0.      0.    ]],[[ 0.6387  1.858  -0.9207  1.3947  0.7387  0.3694  0.      0.      0.    ]],[[ 0.6561  2.7787 -0.      0.1139  0.3694  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.4797 3.0977 0.2173 0.7892 0.711  0.528  0.     0.     0.    ]],[[3.0977 5.9986 1.1681 2.2703 2.1921 1.778  0.     0.     0.    ]],[[ 0.2173  1.1681  1.2101  0.7933  0.4141 -0.      0.      0.      0.    ]],[[0.7892 2.2703 0.7933 2.9957 1.5692 0.0096 0.     0.     0.    ]],[[0.711  2.1921 0.4141 1.5692 1.1428 0.5714 0.     0.     0.    ]],[[ 0.528   1.778  -0.      0.0096  0.5714  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.4616 183.4309  15.5534   0.0825   0.1599   0.1591]],[[183.4309 209.0999  95.5334  86.9224  86.9998  53.4534]],[[ 15.5534  95.5334 111.7177  59.6884  33.5464   0.    ]],[[  0.0825  86.9224  59.6884 306.4613 183.3309  15.5421]],[[  0.1599  86.9998  33.5464 183.3309 160.2006  80.1003]],[[  0.1591  53.4534   0.      15.5421  80.1003 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0. -0. -0.  0.  0.  0.]],[[ 3.  2.  1.  0.  0. -0.  0.  0.  0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[ 0. -0.  0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.3935 -2.7415 10.6929  0.      0.      0.      0.      0.      0.    ]],[[ -2.7415  58.8366 -46.2587  -0.      -0.      -0.       0.       0.       0.    ]],[[ 10.6929 -46.2587  43.4698  -0.      -0.      -0.       0.       0.       0.    ]],[[ 0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[ 0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7068  3.0566  2.9908  0.6191 -0.2008  0.7005  0.      0.      0.    ]],[[ 3.0566  5.396   5.1106 -0.7674 -1.5873  0.4108  0.      0.      0.    ]],[[ 2.9908  5.1106  6.0382 -1.537  -1.9981  0.      0.      0.      0.    ]],[[ 0.6191 -0.7674 -1.537   2.7885  1.4386  1.523   0.      0.      0.    ]],[[-0.2008 -1.5873 -1.9981  1.4386  1.0887  0.5444  0.      0.      0.    ]],[[0.7005 0.4108 0.     1.523  0.5444 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8074 2.9838 2.4294 0.8411 0.0181 0.9012 0.     0.     0.    ]],[[ 2.9838  4.679   4.455  -0.0501 -0.873   1.0959  0.      0.      0.    ]],[[ 2.4294  4.455   7.13   -2.36   -1.9689  0.      0.      0.      0.    ]],[[ 0.8411 -0.0501 -2.36    2.8161  1.3017  1.3811  0.      0.      0.    ]],[[ 0.0181 -0.873  -1.9689  1.3017  0.7874  0.3937  0.      0.      0.    ]],[[0.9012 1.0959 0.     1.3811 0.3937 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8901 2.991  1.5074 1.0133 0.2184 0.9937 0.     0.     0.    ]],[[ 2.991   4.5461  3.4458  0.4487 -0.3462  1.6027  0.      0.      0.    ]],[[ 1.5074  3.4458  8.246  -3.3085 -1.9489 -0.      0.      0.      0.    ]],[[ 1.0133  0.4487 -3.3085  2.8873  1.2538  1.1733  0.      0.      0.    ]],[[ 0.2184 -0.3462 -1.9489  1.2538  0.6204  0.3102  0.      0.      0.    ]],[[ 0.9937  1.6027 -0.      1.1733  0.3102  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.939  3.1721 0.3604 1.1135 0.3889 0.9598 0.     0.     0.    ]],[[3.1721 5.5093 2.319  0.8251 0.1006 2.1132 0.     0.     0.    ]],[[ 0.3604  2.319   9.503  -4.3313 -2.0126 -0.      0.      0.      0.    ]],[[ 1.1135  0.8251 -4.3313  2.9856  1.2692  0.8828  0.      0.      0.    ]],[[ 0.3889  0.1006 -2.0126  1.2692  0.5528  0.2764  0.      0.      0.    ]],[[ 0.9598  2.1132 -0.      0.8828  0.2764  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.8581  3.4422 -0.6507  1.0954  0.5187  0.7864  0.      0.      0.    ]],[[3.4422 7.8616 0.2837 1.351  0.7743 2.6997 0.     0.     0.    ]],[[-0.6507  0.2837  8.5514 -4.6102 -1.9255 -0.      0.      0.      0.    ]],[[ 1.0954  1.351  -4.6102  3.0644  1.3187  0.4998  0.      0.      0.    ]],[[ 0.5187  0.7743 -1.9255  1.3187  0.5731  0.2865  0.      0.      0.    ]],[[ 0.7864  2.6997 -0.      0.4998  0.2865  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7397  3.7548 -0.4967  0.9664  0.6373  0.6545  0.      0.      0.    ]],[[ 3.7548  9.5767 -0.9075  2.1771  1.848   2.7757  0.      0.      0.    ]],[[-0.4967 -0.9075  2.4324 -2.0856 -0.9277 -0.      0.      0.      0.    ]],[[ 0.9664  2.1771 -2.0856  3.0498  1.3931  0.1152  0.      0.      0.    ]],[[ 0.6373  1.848  -0.9277  1.3931  0.7363  0.3682  0.      0.      0.    ]],[[ 0.6545  2.7757 -0.      0.1152  0.3682  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.4797 3.0959 0.2138 0.7907 0.7098 0.5272 0.     0.     0.    ]],[[3.0959 5.9976 1.1563 2.2676 2.1868 1.7795 0.     0.     0.    ]],[[ 0.2138  1.1563  1.2037  0.7811  0.4073 -0.      0.      0.      0.    ]],[[0.7907 2.2676 0.7811 2.9955 1.5668 0.0089 0.     0.     0.    ]],[[0.7098 2.1868 0.4073 1.5668 1.1382 0.5691 0.     0.     0.    ]],[[ 0.5272  1.7795 -0.      0.0089  0.5691  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.4442 183.1431  15.3567   0.0825   0.1595   0.159 ]],[[183.1431 208.1883  95.0223  86.4156  86.4927  53.3079]],[[ 15.3567  95.0223 111.4797  59.0835  33.1848  -0.    ]],[[  0.0825  86.4156  59.0835 306.4439 183.0434  15.3455]],[[  0.1595  86.4927  33.1848 183.0434 159.6429  79.8214]],[[  0.159   53.3079  -0.      15.3455  79.8214 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0. -0. -0.  0.  0.  0.]],[[ 3.  2.  1.  0.  0. -0.  0.  0.  0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[ 0. -0.  0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.3935 -2.7415 10.6929  0.      0.      0.      0.      0.      0.    ]],[[ -2.7415  58.8366 -46.2587  -0.      -0.      -0.       0.       0.       0.    ]],[[ 10.6929 -46.2587  43.4698  -0.      -0.      -0.       0.       0.       0.    ]],[[ 0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[ 0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7068  3.0566  2.9908  0.6191 -0.2008  0.7005  0.      0.      0.    ]],[[ 3.0566  5.396   5.1106 -0.7674 -1.5873  0.4108  0.      0.      0.    ]],[[ 2.9908  5.1106  6.0382 -1.537  -1.9981  0.      0.      0.      0.    ]],[[ 0.6191 -0.7674 -1.537   2.7885  1.4386  1.523   0.      0.      0.    ]],[[-0.2008 -1.5873 -1.9981  1.4386  1.0887  0.5444  0.      0.      0.    ]],[[0.7005 0.4108 0.     1.523  0.5444 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8074 2.9838 2.4294 0.8411 0.0181 0.9012 0.     0.     0.    ]],[[ 2.9838  4.679   4.455  -0.0501 -0.873   1.0959  0.      0.      0.    ]],[[ 2.4294  4.455   7.13   -2.36   -1.9689  0.      0.      0.      0.    ]],[[ 0.8411 -0.0501 -2.36    2.8161  1.3017  1.3811  0.      0.      0.    ]],[[ 0.0181 -0.873  -1.9689  1.3017  0.7874  0.3937  0.      0.      0.    ]],[[0.9012 1.0959 0.     1.3811 0.3937 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8901 2.991  1.5074 1.0133 0.2184 0.9937 0.     0.     0.    ]],[[ 2.991   4.5461  3.4458  0.4487 -0.3462  1.6027  0.      0.      0.    ]],[[ 1.5074  3.4458  8.246  -3.3085 -1.9489 -0.      0.      0.      0.    ]],[[ 1.0133  0.4487 -3.3085  2.8873  1.2538  1.1733  0.      0.      0.    ]],[[ 0.2184 -0.3462 -1.9489  1.2538  0.6204  0.3102  0.      0.      0.    ]],[[ 0.9937  1.6027 -0.      1.1733  0.3102  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.939  3.1721 0.3604 1.1135 0.3889 0.9598 0.     0.     0.    ]],[[3.1721 5.5093 2.319  0.8251 0.1006 2.1132 0.     0.     0.    ]],[[ 0.3604  2.319   9.503  -4.3313 -2.0126 -0.      0.      0.      0.    ]],[[ 1.1135  0.8251 -4.3313  2.9856  1.2692  0.8828  0.      0.      0.    ]],[[ 0.3889  0.1006 -2.0126  1.2692  0.5528  0.2764  0.      0.      0.    ]],[[ 0.9598  2.1132 -0.      0.8828  0.2764  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.8581  3.4422 -0.6507  1.0954  0.5187  0.7864  0.      0.      0.    ]],[[3.4422 7.8616 0.2837 1.351  0.7743 2.6997 0.     0.     0.    ]],[[-0.6507  0.2837  8.5514 -4.6102 -1.9255 -0.      0.      0.      0.    ]],[[ 1.0954  1.351  -4.6102  3.0644  1.3187  0.4998  0.      0.      0.    ]],[[ 0.5187  0.7743 -1.9255  1.3187  0.5731  0.2865  0.      0.      0.    ]],[[ 0.7864  2.6997 -0.      0.4998  0.2865  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7397  3.7548 -0.4967  0.9664  0.6373  0.6545  0.      0.      0.    ]],[[ 3.7548  9.5767 -0.9075  2.1771  1.848   2.7757  0.      0.      0.    ]],[[-0.4967 -0.9075  2.4324 -2.0856 -0.9277 -0.      0.      0.      0.    ]],[[ 0.9664  2.1771 -2.0856  3.0498  1.3931  0.1152  0.      0.      0.    ]],[[ 0.6373  1.848  -0.9277  1.3931  0.7363  0.3682  0.      0.      0.    ]],[[ 0.6545  2.7757 -0.      0.1152  0.3682  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.4797 3.0959 0.2138 0.7907 0.7098 0.5272 0.     0.     0.    ]],[[3.0959 5.9976 1.1563 2.2676 2.1868 1.7795 0.     0.     0.    ]],[[ 0.2138  1.1563  1.2037  0.7811  0.4073 -0.      0.      0.      0.    ]],[[0.7907 2.2676 0.7811 2.9955 1.5668 0.0089 0.     0.     0.    ]],[[0.7098 2.1868 0.4073 1.5668 1.1382 0.5691 0.     0.     0.    ]],[[ 0.5272  1.7795 -0.      0.0089  0.5691  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.4442 183.1431  15.3567   0.0825   0.1595   0.159 ]],[[183.1431 208.1883  95.0223  86.4156  86.4927  53.3079]],[[ 15.3567  95.0223 111.4797  59.0835  33.1848  -0.    ]],[[  0.0825  86.4156  59.0835 306.4439 183.0434  15.3455]],[[  0.1595  86.4927  33.1848 183.0434 159.6429  79.8214]],[[  0.159   53.3079  -0.      15.3455  79.8214 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0. -0. -0.  0.  0.  0.]],[[ 3.  2.  1.  0.  0. -0.  0.  0.  0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[ 0. -0.  0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.3935 -2.7415 10.6929  0.      0.      0.      0.      0.      0.    ]],[[ -2.7415  58.8366 -46.2587  -0.      -0.      -0.       0.       0.       0.    ]],[[ 10.6929 -46.2587  43.4698  -0.      -0.      -0.       0.       0.       0.    ]],[[ 0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[ 0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7068  3.0566  2.9908  0.6191 -0.2008  0.7005  0.      0.      0.    ]],[[ 3.0566  5.396   5.1106 -0.7674 -1.5873  0.4108  0.      0.      0.    ]],[[ 2.9908  5.1106  6.0382 -1.537  -1.9981  0.      0.      0.      0.    ]],[[ 0.6191 -0.7674 -1.537   2.7885  1.4386  1.523   0.      0.      0.    ]],[[-0.2008 -1.5873 -1.9981  1.4386  1.0887  0.5444  0.      0.      0.    ]],[[0.7005 0.4108 0.     1.523  0.5444 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8074 2.9838 2.4294 0.8411 0.0181 0.9012 0.     0.     0.    ]],[[ 2.9838  4.679   4.455  -0.0501 -0.873   1.0959  0.      0.      0.    ]],[[ 2.4294  4.455   7.13   -2.36   -1.9689  0.      0.      0.      0.    ]],[[ 0.8411 -0.0501 -2.36    2.8161  1.3017  1.3811  0.      0.      0.    ]],[[ 0.0181 -0.873  -1.9689  1.3017  0.7874  0.3937  0.      0.      0.    ]],[[0.9012 1.0959 0.     1.3811 0.3937 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8901 2.991  1.5074 1.0133 0.2184 0.9937 0.     0.     0.    ]],[[ 2.991   4.5461  3.4458  0.4487 -0.3462  1.6027  0.      0.      0.    ]],[[ 1.5074  3.4458  8.246  -3.3085 -1.9489 -0.      0.      0.      0.    ]],[[ 1.0133  0.4487 -3.3085  2.8873  1.2538  1.1733  0.      0.      0.    ]],[[ 0.2184 -0.3462 -1.9489  1.2538  0.6204  0.3102  0.      0.      0.    ]],[[ 0.9937  1.6027 -0.      1.1733  0.3102  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.939  3.1721 0.3604 1.1135 0.3889 0.9598 0.     0.     0.    ]],[[3.1721 5.5093 2.319  0.8251 0.1006 2.1132 0.     0.     0.    ]],[[ 0.3604  2.319   9.503  -4.3313 -2.0126 -0.      0.      0.      0.    ]],[[ 1.1135  0.8251 -4.3313  2.9856  1.2692  0.8828  0.      0.      0.    ]],[[ 0.3889  0.1006 -2.0126  1.2692  0.5528  0.2764  0.      0.      0.    ]],[[ 0.9598  2.1132 -0.      0.8828  0.2764  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.8581  3.4422 -0.6507  1.0954  0.5187  0.7864  0.      0.      0.    ]],[[3.4422 7.8616 0.2837 1.351  0.7743 2.6997 0.     0.     0.    ]],[[-0.6507  0.2837  8.5514 -4.6102 -1.9255 -0.      0.      0.      0.    ]],[[ 1.0954  1.351  -4.6102  3.0644  1.3187  0.4998  0.      0.      0.    ]],[[ 0.5187  0.7743 -1.9255  1.3187  0.5731  0.2865  0.      0.      0.    ]],[[ 0.7864  2.6997 -0.      0.4998  0.2865  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7397  3.7548 -0.4967  0.9664  0.6373  0.6545  0.      0.      0.    ]],[[ 3.7548  9.5767 -0.9075  2.1771  1.848   2.7757  0.      0.      0.    ]],[[-0.4967 -0.9075  2.4324 -2.0856 -0.9277 -0.      0.      0.      0.    ]],[[ 0.9664  2.1771 -2.0856  3.0498  1.3931  0.1152  0.      0.      0.    ]],[[ 0.6373  1.848  -0.9277  1.3931  0.7363  0.3682  0.      0.      0.    ]],[[ 0.6545  2.7757 -0.      0.1152  0.3682  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.4797 3.0959 0.2138 0.7907 0.7098 0.5272 0.     0.     0.    ]],[[3.0959 5.9976 1.1563 2.2676 2.1868 1.7795 0.     0.     0.    ]],[[ 0.2138  1.1563  1.2037  0.7811  0.4073 -0.      0.      0.      0.    ]],[[0.7907 2.2676 0.7811 2.9955 1.5668 0.0089 0.     0.     0.    ]],[[0.7098 2.1868 0.4073 1.5668 1.1382 0.5691 0.     0.     0.    ]],[[ 0.5272  1.7795 -0.      0.0089  0.5691  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.4442 183.1431  15.3567   0.0825   0.1595   0.159 ]],[[183.1431 208.1883  95.0223  86.4156  86.4927  53.3079]],[[ 15.3567  95.0223 111.4797  59.0835  33.1848  -0.    ]],[[  0.0825  86.4156  59.0835 306.4439 183.0434  15.3455]],[[  0.1595  86.4927  33.1848 183.0434 159.6429  79.8214]],[[  0.159   53.3079  -0.      15.3455  79.8214 100.    ]]
[[ 9.  6.  3. -0. -0. -0.  0.  0.  0.]],[[ 6.  4.  2. -0. -0.  0.  0.  0.  0.]],[[ 3.  2.  1. -0. -0.  0.  0.  0.  0.]],[[-0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[-0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[-0.  0.  0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.3792 -2.7368 10.6616 -0.     -0.     -0.      0.      0.      0.    ]],[[ -2.7368  59.3455 -46.5347   0.       0.       0.       0.       0.       0.    ]],[[ 10.6616 -46.5347  43.5619   0.       0.      -0.       0.       0.       0.    ]],[[-0.  0.  0.  9.  6.  3.  0.  0.  0.]],[[-0.  0.  0.  6.  4.  2.  0.  0.  0.]],[[-0.  0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.6761  3.0198  2.9663  0.6197 -0.1981  0.6986  0.      0.      0.    ]],[[ 3.0198  5.3429  5.0639 -0.76   -1.5778  0.4067  0.      0.      0.    ]],[[ 2.9663  5.0639  5.9947 -1.5208 -1.9844 -0.      0.      0.      0.    ]],[[ 0.6197 -0.76   -1.5208  2.7682  1.4242  1.5183  0.      0.      0.    ]],[[-0.1981 -1.5778 -1.9844  1.4242  1.0801  0.54    0.      0.      0.    ]],[[ 0.6986  0.4067 -0.      1.5183  0.54    1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.7827 2.9527 2.4132 0.8431 0.0189 0.8999 0.     0.     0.    ]],[[ 2.9527  4.6244  4.4132 -0.0426 -0.8669  1.0893  0.      0.      0.    ]],[[ 2.4132  4.4132  7.0905 -2.3377 -1.9562  0.      0.      0.      0.    ]],[[ 0.8431 -0.0426 -2.3377  2.797   1.2889  1.3783  0.      0.      0.    ]],[[ 0.0189 -0.8669 -1.9562  1.2889  0.7807  0.3903  0.      0.      0.    ]],[[0.8999 1.0893 0.     1.3783 0.3903 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.8704 2.9633 1.4996 1.016  0.2175 0.9929 0.     0.     0.    ]],[[ 2.9633  4.4855  3.4117  0.4536 -0.3449  1.5916  0.      0.      0.    ]],[[ 1.4996  3.4117  8.2058 -3.2808 -1.9365  0.      0.      0.      0.    ]],[[ 1.016   0.4536 -3.2808  2.8698  1.2424  1.173   0.      0.      0.    ]],[[ 0.2175 -0.3449 -1.9365  1.2424  0.6149  0.3075  0.      0.      0.    ]],[[0.9929 1.5916 0.     1.173  0.3075 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.9254 3.1448 0.3587 1.1182 0.3874 0.9604 0.     0.     0.    ]],[[3.1448 5.4214 2.2997 0.8257 0.0949 2.095  0.     0.     0.    ]],[[ 0.3587  2.2997  9.4644 -4.3015 -2.0001 -0.      0.      0.      0.    ]],[[ 1.1182  0.8257 -4.3015  2.9702  1.2589  0.8855  0.      0.      0.    ]],[[ 0.3874  0.0949 -2.0001  1.2589  0.5476  0.2738  0.      0.      0.    ]],[[ 0.9604  2.095  -0.      0.8855  0.2738  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.8493  3.4087 -0.6584  1.104   0.5174  0.7863  0.      0.      0.    ]],[[3.4087 7.7151 0.3036 1.339  0.7524 2.6736 0.     0.     0.    ]],[[-0.6584  0.3036  8.5884 -4.6071 -1.9212  0.      0.      0.      0.    ]],[[ 1.104   1.339  -4.6071  3.0525  1.3096  0.5054  0.      0.      0.    ]],[[ 0.5174  0.7524 -1.9212  1.3096  0.5667  0.2833  0.      0.      0.    ]],[[0.7863 2.6736 0.     0.5054 0.2833 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
