-1.9999999926108785,-0.9999570057479151,-6.752010599224963e-06,-3.3760059896632674e-06,0.012846246343599502,0.0075155204138424555
-1.9998272971634323,-1.0000262043576786,1.3421017520412961,0.671050887709654,0.01024223506320719,0.00229920904208298
-2.0184963530906495,-0.9497430283669276,1.2515656855180604,0.6314170825746729,0.007297777160230921,0.001581929725264959
-1.9588060356225716,-0.9205721029417366,1.1664593876784948,0.5972409896128037,0.0049386492443369776,0.0010211332618109692
-1.8671962674675169,-0.8918232871603063,1.09215310890012,0.5662059887770906,0.0030392710549557033,0.0005951436775757528
-1.7675854428926345,-0.8581122133506707,1.0298044536517523,0.5389018927158564,0.0015003579721889985,0.00025732929021668433
-1.6705945650804868,-0.819301015593643,0.9791302068230198,0.5164434067843862,0.00023824250339826085,-3.504984750262876e-05
-1.5804972429328303,-0.7763364487681198,0.9395486974672479,0.49979759295863724,-0.0008290681909147095,-0.0002810573523683327
-1.498444665930529,-0.7298184870164052,0.9095984034196486,0.48950079118837675,-0.0010389986430543324,-0.003431858623844452
-119.76409055842501,-59.338341523445614,0.004412274804341365,-6.866267116628134
-1.999999866899229,-1.000007502270347,-9.062222302350858e-08,-4.531118393798096e-08,0.06187947895449453,0.02480173405118704
-1.9999954690454809,-1.0000008178251858,2.923188551194835,1.4615942755984341,0.031459404811694965,0.007358431504476086
-2.565489782336616,-0.8917152987092163,2.7393715475823615,1.3931676975626635,0.011512154721787241,0.0027192160464245816
-2.5802355713737772,-0.8604950959699547,2.5503049122864123,1.3230749261234498,-0.0021848304144519,-0.0006149988862817386
-2.5108400549375403,-0.7695474932796005,2.3908159818981205,1.2676365800324576,-0.008601764562419357,-0.0020181317484673352
-2.409369121170681,-0.634586273799582,2.2370276710207753,1.2249168075953158,-0.011545782820955247,-0.002511390632387707
-2.251401819779442,-0.46570489166205586,2.0779331047574185,1.1952876442614002,-0.01601360280953216,-0.0033127110386182595
-2.011428029441642,-0.237750456568803,1.9007484795840242,1.1861510380886668,-0.03058462855494562,-0.006203357842018004
-1.5508682469145665,0.1851397082274827,1.65446923595242,1.2215613997848667,-0.08152564641645964,-0.0312428013172909
-10.936193362799791,5.191643789019507,-9.209250322593821,15.993556928163155
-1.999999866899229,-1.000007502270347,-9.062222302350858e-08,-4.531118393798096e-08,0.06187947895449453,0.02480173405118704
-1.9999954690454809,-1.0000008178251858,2.923188551194835,1.4615942755984341,0.031459404811694965,0.007358431504476086
-2.565489782336616,-0.8917152987092163,2.7393715475823615,1.3931676975626635,0.011512154721787241,0.0027192160464245816
-2.5802355713737772,-0.8604950959699547,2.5503049122864123,1.3230749261234498,-0.0021848304144519,-0.0006149988862817386
-2.5108400549375403,-0.7695474932796005,2.3908159818981205,1.2676365800324576,-0.008601764562419357,-0.0020181317484673352
-2.409369121170681,-0.634586273799582,2.2370276710207753,1.2249168075953158,-0.011545782820955247,-0.002511390632387707
-2.251401819779442,-0.46570489166205586,2.0779331047574185,1.1952876442614002,-0.01601360280953216,-0.0033127110386182595
-2.011428029441642,-0.237750456568803,1.9007484795840242,1.1861510380886668,-0.03058462855494562,-0.006203357842018004
-1.5508682469145665,0.1851397082274827,1.65446923595242,1.2215613997848667,-0.08152564641645964,-0.0312428013172909
-10.936193362799791,5.191643789019507,-9.209250322593821,15.993556928163155
-1.9999999926127765,-1.000000043328694,1.827794379077091e-08,9.13897189536875e-09,0.08373139519512225,0.030824941248775696
-2.0000000059736402,-0.9999999943581748,3.1057131347530174,1.5528565673765087,0.04101561696534242,0.009674993770623525
-2.4564349797828364,-0.9625379281358092,2.9059595932525846,1.467419969063522,0.007580481881253965,0.0017986254294504519
-2.4669743276105915,-0.914066189443024,2.7532276072973074,1.4012729982370058,-0.00876541018270594,-0.0018075851022323346
-2.4485749339901326,-0.8025372309069143,2.6036609694642694,1.3404703967764413,-0.012670816013329542,-0.0024755137691153534
-2.357442711673049,-0.668774454928937,2.43801647111077,1.2783253477176701,-0.011967916045869293,-0.002199699628100598
-2.178595153956778,-0.5311200285466856,2.268972816626522,1.2200282791766983,-0.011380360028225539,-0.0020883072786290224
-1.919881076902316,-0.39266832081900943,2.095825540645884,1.1643585599455373,-0.018987988802068752,-0.004142362658495407
-1.509964021006022,-0.22026632779662386,1.8350474319784003,1.074886807901037,-0.07636914470562418,-0.02909806491176313
-18.478212893040038,-9.209150610543556,-3.8360052362880177,-1.4942592174754339
-1.9999999926127765,-1.000000043328694,1.827794379077091e-08,9.13897189536875e-09,0.08373139519512225,0.030824941248775696
-2.0000000059736402,-0.9999999943581748,3.1057131347530174,1.5528565673765087,0.04101561696534242,0.009674993770623525
-2.4564349797828364,-0.9625379281358092,2.9059595932525846,1.467419969063522,0.007580481881253965,0.0017986254294504519
-2.4669743276105915,-0.914066189443024,2.7532276072973074,1.4012729982370058,-0.00876541018270594,-0.0018075851022323346
-2.4485749339901326,-0.8025372309069143,2.6036609694642694,1.3404703967764413,-0.012670816013329542,-0.0024755137691153534
-2.357442711673049,-0.668774454928937,2.43801647111077,1.2783253477176701,-0.011967916045869293,-0.002199699628100598
-2.178595153956778,-0.5311200285466856,2.268972816626522,1.2200282791766983,-0.011380360028225539,-0.0020883072786290224
-1.919881076902316,-0.39266832081900943,2.095825540645884,1.1643585599455373,-0.018987988802068752,-0.004142362658495407
-1.509964021006022,-0.22026632779662386,1.8350474319784003,1.074886807901037,-0.07636914470562418,-0.02909806491176313
-18.478212893040038,-9.209150610543556,-3.8360052362880177,-1.4942592174754339
-1.9999999202504573,-1.0000001564773853,1.3182897687303448e-07,6.591448843531244e-08,0.09687490012884095,0.034235408452404095
-2.000000131619118,-0.9999999305641036,3.1495243592329687,1.5747621796164846,0.049194821522101015,0.011686028702515784
-2.3278294809323556,-0.9941799747016337,2.9483281169909406,1.4822136466935962,0.007352689459747318,0.0016853225590856393
-2.293726032471657,-0.9254455786859017,2.806101412614412,1.4126692217438526,-0.01511642383678772,-0.0034298722090774767
-2.306140631703058,-0.7993341483058789,2.668756592741131,1.351357432303448,-0.021678645018087868,-0.004775140899273288
-2.279607952315205,-0.6494480002705485,2.5087360439264046,1.2876414458907954,-0.02026756905227372,-0.0042895020496959155
-2.1495252760991725,-0.48818494836798587,2.3235045912874126,1.2217012702714176,-0.01773965260915196,-0.003540646679838961
-1.9048089909487116,-0.3224496966882604,2.119412965245564,1.1577001309673933,-0.021408640958250062,-0.0042811669539227735
-1.5126929153734405,-0.1299488872550263,1.854667318643953,1.0792191872676646,-0.05997867700015646,-0.025459653814726608
-18.95227103783577,-10.68049672405947,0.06411111288274422,-0.021412870358907786
-1.999999956431639,-1.0000000999030525,7.505346033190993e-08,3.752673016566767e-08,0.09030314766198161,0.03253017485058989
-2.0000000683640304,-0.9999999616507824,3.1276187469929937,1.563809373496497,0.04510521924372172,0.010680511236569656
-2.3898627973794175,-0.9813075820337515,2.927202395757055,1.4746124829433895,0.007466585670500641,0.0017419739942680455
-2.3746341710935472,-0.9245242296914253,2.78018983920275,1.4062582521455256,-0.01194091700974683,-0.0026187286556549057
-2.3731511167892894,-0.8049433001517126,2.6375982902784094,1.3451668575282185,-0.017174730515708708,-0.003625327334194321
-2.3195705687383827,-0.6608142823064334,2.4754530025809816,1.2829726679468825,-0.016117742549071508,-0.0032446008388982567
-2.168186028969988,-0.5095254370721443,2.2985127882371583,1.2219291788302828,-0.014560006318688751,-0.002814476979233992
-1.9165418468181579,-0.3570189872836043,2.109719247006388,1.1629766435682316,-0.020198314880159406,-0.004211764806209091
-1.5140013702113473,-0.17544122713901478,1.8462421626360537,1.0792384538131234,-0.06817391085289032,-0.027278859363244867
-18.716282801320276,-9.983737714547956,-1.919596230626051,-0.7924176378118644
